Formula,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40
CrCuO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59892.23125,192835.75000000012,302934.1000000001,379136.95,441305.26250000007,556594.4000000001,778908.375,828248.2,791052.9625,765506.375,779693.9625,733407.7499999999,680945.1375,708476.6500000005,986250.575,1022393.0,1021718.75,1064388.75,1056979.0,1088558.0,967396.2124999994,936482.75,1081582.7500000005,1227100.0000000005,1344108.2499999998,1443194.75,1486845.625,1428422.4999999995,1316417.1250000002,1204693.25,1220112.25,1171280.0000000002
Cr3CuO8,0.0,0.0,30859.8625,85562.23999999999,119523.625,141757.75,168197.05,210310.6,235846.55,268789.25,334445.075,386491.4,385127.45,473244.1,564786.125,631128.0,664930.4,710290.3,773135.7250000001,817128.0,852962.675,967740.55,1038019.5,1007558.8,998835.875,1065437.5,1133977.5,1178355.0,1208285.0000000002,1283170.0,1359479.5,1423598.0,1432965.25,1437496.4999999998,1363450.0,1364722.0,1267831.0000000002,1174753.9999999995,1075168.9999999998,943328.0
CrCuO4,0.0,859.7475125000001,4824.629687499999,25734.959999999995,31048.1125,38355.62,38402.95999999998,92456.30499999998,167976.0875,246292.25,320761.8125,361749.35,358070.05,473958.8749999999,597252.4999999999,791126.0999999999,885932.0375,890085.7999999999,904155.4375,913793.625,946295.58125,990985.9,1040485.375,1095631.5,1101593.75,1121402.75,1048772.375,1049923.7499999998,1213342.4375,1253118.75,1362837.5625,1489567.9999999998,1435337.6250000005,1283780.2499999998,1244585.625,1244165.5000000002,1081083.6250000002,986206.7625000004,845316.2062499998,771056.75
Li3Cr2CuO6,0.0,0.0,0.0,0.0,7633.087500000007,57731.41500000001,143464.125,217480.60000000003,253357.525,248717.5,256658.975,273325.4,227734.475,185193.65,193181.875,207544.80000000005,282579.5250000001,350715.75,374104.1500000001,421624.5,487579.7750000001,503398.0,529553.2999999999,593722.2000000001,624795.0,744408.05,888143.7,948082.5,1033571.25,1109945.0,1141043.25,1176918.0,1195755.5,1204154.5,1165873.75,1170425.0,1176720.75,1141456.5,1132196.5,1108820.0
NCl3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19947.24062499997,68238.54375000004,60318.15937499997,25108.525,40692.54062500003,103711.25000000004,178531.96875,158851.50000000003,315605.6562500004,494167.1875,345459.0624999999,212999.62499999988,174570.4375,140689.68750000003,110274.0625,107960.00000000007,354416.21874999994,483071.0,377756.8750000001,184397.4999999999,117802.15624999994,110893.1875,139980.1250000001,226223.0,735847.5625000014,1297148.7499999995,858799.1875,474191.3750000001,408525.46875,438505.3125000002,521898.18750000047,1005965.75
Cr5Cu(GeO6)2,0.0,0.0,6585.794062500003,21470.0875,34068.08750000001,68057.00000000003,103104.84375000004,154883.25,170404.84375,114044.12499999996,93175.584375,86311.5,103841.875,136224.81250000006,182033.5312500001,237905.0000000001,314288.46875,351351.6875,389952.21875000006,431813.0000000001,477031.4687500001,523225.5000000002,584271.6562500003,730178.7500000005,844125.2187500002,895355.875,923983.71875,990154.3750000002,1103860.3125000002,1204745.6250000002,1249565.0000000002,1284370.0,1294103.75,1291101.875,1276355.3125,1224461.25,1178999.0625,1135939.375,1112044.9999999998,1070082.4999999998
Mn2As2O7,0.0,0.0,0.0,0.0,0.0,0.0,2256.69625,4399.824,8634.471500000003,17193.825000000004,31561.42000000001,50750.81000000001,77218.19000000002,105175.30000000002,123353.125,144799.8,220536.025,281456.75,319651.75,348274.00000000006,353997.85,355857.2,347719.15,352325.80000000005,409069.75,486118.6500000001,557854.3999999999,612785.9,635213.325,703769.0000000001,795825.2,817833.2,874471.2500000001,956246.8499999996,1034757.5,1160569.0,1211043.0,1224749.0,1252005.0,1302210.0
Cs2InCl5O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14114.559375000012,32374.4025,38950.60437500001,42394.19874999999,29626.43125,70282.28999999998,92428.2225,97255.29124999997,74183.54375,101837.18749999996,191311.83750000017,281491.7875,144562.56874999992,100250.4,144081.28124999994,297373.4375000004,326058.3937499999,323013.87500000006,431771.43125,638150.1875000001,681762.125,630689.4,729032.4874999999,917738.9125,868152.0,838092.525,869585.7062499998,925304.4125,930281.3999999998,848543.9999999999
ZnN6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98543.55999999984,222864.4000000001,351292.8,406248.7999999999,632256.0,822632.3999999998,1047464.0000000002,1329469.9999999998,1435328.0,1285680.0,1071174.0000000002,871884.3999999999,703871.6000000001,536138.8000000004,408268.0,362631.4000000001,328850.8,297704.8,333068.6,421098.0,478542.2,476536.8,516098.79999999993,530891.4,578127.0
K2Se4O,0.0,0.0,0.0,9478.61875,35723.815625,65107.51875000001,112609.125,113461.4,127420.81875,153596.625,193093.10625,234810.175,226762.05625,263897.05,273892.6875,275856.3,302405.29375000007,406725.2874999999,404773.2,426227.625,465719.81875,493458.8625000001,555964.9000000001,589069.7,641870.6562499999,709062.45,832450.7625,917996.0,951008.48125,959449.25,963050.3625,1086111.9999999998,1055768.5,1036640.875,1041370.9375,960588.7,938960.13125,935242.2125,935179.1625,944244.0
Pd(Se3Cl)2,0.0,0.0,0.0,0.0,0.0,14411.180000000002,47167.390000000014,95109.08000000005,173173.40000000002,262805.0,361587.2,399578.6,483783.8,470014.4,521792.25,646596.4000000001,618219.7,562027.7,593380.9,602069.0,586555.25,516228.5,485532.45,509337.4,601804.7500000001,792654.4999999998,938375.75,995028.2,1031218.5,1064640.0,1075982.0,1120340.0,1113771.0,1093967.0,1076267.5,1029098.0,1008265.5,1023234.0,1068993.5,1120830.0
TlN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23650.268750000003,49626.471875000025,93486.50000000007,198287.09375000003,313592.31250000006,440732.3750000001,534617.5000000002,653793.6250000002,646002.1249999998,564633.21875,552760.75,578439.4062500001,641941.0,706442.875,778423.5000000005,1029014.0312500008,1087827.5,1110986.25,1016403.7499999998,860745.4999999997,736018.8749999999,815399.2812500005,930527.0,937905.875,897441.6874999998,845535.0312500001,853280.875,877867.4062500001,957432.4375,972737.5624999997,903534.25
NaCl7,0.0,0.0,71305.67874999999,108691.9,156709.56250000003,272070.525,126819.6875,33052.329999999994,18474.823750000003,22698.725000000013,38570.0425,33503.855,34371.14125,20380.429999999986,9938.78125,8472.244,8627.5995,9790.5595,13052.347500000002,27744.925000000032,81023.67124999997,77107.89249999994,46897.29999999999,49396.47,60299.900000000016,81375.16500000002,162448.13750000007,548869.6000000008,874720.7625,971036.2500000002,1097967.5,509630.7999999999,537104.275,552864.1000000001,586027.3125,612195.0499999999,547850.2125,673986.4500000002,604101.5624999997,612674.5000000005
SbS8Cl5O,0.0,0.0,0.0,0.0,0.0,0.0,11908.16,31016.1,23425.26,30764.8,48854.83,85055.5,123249.6,233393.8,275826.5,283093.2,282898.0,225996.2,374172.9,522160.0,447082.6,437595.0,543509.2,638172.8,503823.0,446010.6,478018.9,511024.6,552571.9,898743.0,1085995.0,1257412.0,1023833.9999999992,1037398.0,1276969.9999999995,1225658.0,1247238.0,1214344.0,1319197.0,1312880.0
Pd(S3N)2,0.0,0.0,0.0,0.0,0.0,126924.35000000002,52046.7675,23259.050000000003,30920.138749999984,87944.04999999992,325752.8625000001,411081.1500000001,363008.7375,537585.4249999999,384631.5000000001,433022.5999999998,331086.20000000024,217629.05000000016,164296.84999999995,203008.0,220315.5000000001,299599.55,371943.7500000001,505638.4,530024.875,624392.425,906292.2,994279.2,847643.4625000001,658395.6250000001,665033.5875,670693.3999999998,972698.2875000002,792771.625,973557.75,795641.8000000002,776601.3999999999,957591.9999999988,1070167.7500000014,906469.5000000002
Cl2O,0.0,0.0,0.0,0.0,5854.985937500002,23218.731250000008,42103.93125000001,48231.775,44212.23125,51266.28750000001,62679.04687500003,95314.325,96995.33125000005,111381.8125,131789.9687500001,110854.99999999994,63269.078125,32838.893749999974,32064.778125000004,74468.31250000016,209045.7500000001,371247.1874999993,428433.7500000004,359117.24999999907,224428.5625,196790.2500000001,265314.7187500003,275964.9999999998,222840.9062499999,240795.5000000001,248935.5937500001,288801.00000000047,586283.7500000012,788139.625,639718.8749999994,875461.2500000003,934076.6874999998,647612.9374999994,475278.93749999977,477371.0000000002
S3N,0.0,0.0,0.0,0.0,0.0,0.0,55627.83937500005,192683.55,55061.059999999976,62402.387500000026,180208.39375000005,174411.67499999996,158565.55625,203820.8875000001,358971.18750000006,449723.50000000006,394128.5562499996,397718.5500000001,525383.6062500001,510114.3749999999,501899.8625,473851.0125,610095.3562500001,797804.9500000002,852163.4375,740260.7125,800826.4250000002,829974.5750000001,804579.5124999998,797203.5625,925073.85625,995631.4,986864.5124999998,861602.9249999996,916710.3750000003,1019210.0,976016.38125,1106216.6250000007,1385821.3125000002,1322405.0
Hg(ClO3)2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32874.74000000005,97797.63000000003,164946.35000000003,181150.24999999985,193850.2500000001,225725.59999999992,156583.575,174876.65000000002,161929.55,200100.00000000003,231536.87500000003,374028.0000000006,571208.5750000002,553882.1999999996,387926.75,438904.7500000002,547305.5249999998,462712.9,551058.2000000002,640623.0000000002,768645.575,832171.2000000005,888822.4500000001,908925.15,772124.6249999992,716915.4999999998,669626.425,621624.0999999999,670891.3250000001,692936.0
Cl2O7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.6375,22385.91999999996,49539.79000000001,40910.3625,92173.4975,337414.0,598021.6874999997,223501.4499999998,184425.1374999999,496801.9999999997,558787.1875,379367.75000000047,297658.9875,387570.3499999999,318724.38750000024,438961.875,457937.625,651467.9999999988,608370.9625000001,798728.8000000002,941780.3749999997,888274.9500000004,969301.2250000002,1125057.0000000002,675062.0625000014,339033.0
Br2O3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23367.110000000008,31575.725625000006,84718.69375000002,105131.4625,302281.1750000001,437194.8875,310105.07499999995,329623.93750000006,458133.6,606721.5875,512732.3,562459.00625,543755.625,560622.425,547687.0875,713640.8750000001,822009.15,744354.96875,751164.05,678478.31875,674032.7,546926.1437499999,505060.25,627152.1125,550431.1999999998,454675.50000000006,489105.625,488531.3750000004,664365.1000000004,1031893.3125000003,962684.7999999992,912440.19375,991587.7500000003
SrI2O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5633.856000000005,11312.813125000006,21421.6625,43332.59062500003,76244.06750000002,168709.35000000012,265253.52500000014,401626.2812500003,435158.9999999999,401414.95624999993,350440.35,277046.20625,254173.375,306419.9187500002,432031.77500000026,534203.5500000003,642444.9000000001,776704.5937500002,820972.9375000002,925386.3750000002,1190864.7500000002,1125699.1874999995,989454.25,1013374.25,1028806.0,1036578.9375,1054349.7500000002,1095533.4375000002,1161770.2500000005,1219547.2500000002,1209081.25,1170867.5,1138950.0
Li2CoNi3O8,0.0,0.0,0.0,0.0,19195.050000000017,81399.72,161397.55,207583.8,287473.45,428601.0000000001,485114.2,535350.4,618796.0,737328.3,783958.75,834004.6000000001,1006963.8,1142811.0,1231821.0,1199410.0,1207796.5,1163912.0,1088040.9999999998,1021630.0,1010727.5,972138.9,951101.85,880453.4,804839.1499999998,739267.9999999999,727628.15,751193.0,718433.2499999998,681663.5,676402.9999999999,635803.8,608737.4,629183.2,613551.2499999999,585285.0
ClO3,0.0,0.0,0.0,0.0,4823.249999999975,355994.12499999965,332693.4375000002,140217.5000000001,39362.36875000003,22756.187500000004,20357.7375,33282.74999999996,101191.23124999998,199866.37499999985,213441.56250000003,168490.0,212496.9999999998,407087.2499999995,178728.3125000003,47425.975,28315.32500000001,29506.99999999997,59829.71249999999,53500.05000000005,37320.34375000003,59939.87499999992,76500.0375,66461.97499999999,84618.76874999987,179375.99999999974,474662.93749999953,769416.0,996545.9375,1097577.499999998,1020224.750000002,804876.7500000005,743238.1874999998,783194.9999999999,765709.3750000001,884731.5
CoCl2,28817.585000000003,59902.025,65107.3425,40828.41,37611.9875,73282.985,78761.33499999999,49710.85999999998,42054.46000000001,55387.70000000001,68703.91750000001,125481.80000000005,198272.82500000007,248165.75000000003,281561.75,286529.2,333144.92500000005,341032.85,330470.1,298920.5,232580.22499999995,210057.25000000003,242073.075,299182.4,335289.50000000006,341747.8,334215.95,414974.30000000016,550610.9500000003,656185.25,647261.3999999999,602069.4,633038.5499999999,782544.0000000001,890170.1250000001,960866.2000000004,1040623.0000000002,1138780.5,1201876.25,1286210.0
TiTeRu,0.0,0.0,0.0,0.0,6986.890625000017,34841.17249999999,105586.84187499995,326399.1000000001,591446.8062499999,762214.625,628885.3875,611921.2000000001,860166.3062499997,1384012.4999999998,1548869.0625,1435650.0,1335651.25,1138856.75,1002358.6437500002,855959.1249999999,1118263.875,970418.7875,976596.6687499998,1212564.5000000002,1678005.625,1738252.5,1715275.0625,1542251.0,1491971.1875,1648525.625,1710101.1875,1720964.0,1795881.75,1962614.6249999995,2082720.625,2022346.25,1844099.8750000007,1653209.1250000002,1438711.1874999998,1287377.5
TlBrO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30438.9,70233.84000000004,135640.3000000001,269857.10000000003,448544.05000000016,599200.0,545511.8250000001,549147.5,651347.0499999999,677151.4000000001,877652.25,1008078.15,997070.55,1078965.0000000002,1186573.0,1163795.0,1081412.0,981395.0,915529.0499999998,784509.1499999999,597609.375,574695.9000000003,771101.0999999995,1099715.5000000002,1091497.25,1048660.0
Ti(ClO4)4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33860.03249999995,128730.16874999998,52823.61375000003,77004.53749999986,105566.4,68373.5043750001,72193.65624999997,273636.48749999946,616527.1249999995,226136.4875,184597.7249999997,255443.28125,225786.1000000001,179574.4375000001,154836.275,221049.23124999955,492863.5249999999,352152.35000000044,262222.4374999999,535423.75625,444530.0,570109.1937499995,868755.6624999997,1194683.7500000002,1429056.25,1482467.125,1316661.7500000014,1092208.8750000002,896768.25
AsS3(NF3)2,0.0,0.0,0.0,9118.45,33732.8,7268.18,3550.2000000000003,3895.27,6563.29,5496.83,8971.935000000001,20128.1,75411.09999999992,76783.6,91019.0999999999,275794.0,213443.0,141338.0,166153.5,206638.0,449211.0,560578.0,355575.0,377041.0,267718.0,418175.0,615453.0000000002,481890.0,531787.5000000001,377890.0,305948.49999999994,335358.0,275151.4999999997,441419.0,628105.4999999993,720271.0,569665.5000000003,526424.0,698228.4999999988,1055940.0
HS3N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37270.49749999999,129631.30000000002,190825.75000000003,237196.40000000005,340499.5874999999,435793.7500000001,465516.1125,529736.7500000001,607719.025,648988.75,647777.9999999999,475613.2,600114.6250000002,687931.85,594265.8624999999,745446.8,749149.9000000001,747581.5,739333.2125,725800.6,783962.5000000002,901427.6499999998,1024911.875,1143168.5000000002,1102468.1250000002,1087820.75,1292266.0000000002,1277850.0000000005
AgTe3I,0.0,0.0,0.0,0.0,13062.574999999995,39367.04999999997,100712.25999999997,198057.8,347637.3749999999,478595.9999999999,578952.125,622049.9,644669.275,627351.9500000001,582633.625,582321.0,585231.375,610937.2,665256.2499999999,745028.9999999999,738248.65,833947.2999999997,1013550.5,1131902.0,1210445.0,1183616.0,1199847.0,1206578.0,1239763.5,1264267.5,1288994.25,1296352.0,1284579.75,1249494.5,1249313.75,1252153.0,1243108.5,1255819.5,1283903.5,1286180.0
ClO2,0.0,0.0,0.0,21489.997500000027,228410.53125,416602.2375,342617.525,201048.0,58009.04,28337.36875,21514.216875,23834.83250000001,58749.01812500008,112404.93750000004,243243.3437500001,328391.20000000007,295143.60624999943,85270.48000000001,50067.22749999997,38875.275,34613.250624999986,30174.03,33477.168125000004,41685.58500000004,84831.79687500003,226468.5750000003,324747.0,449957.5750000004,841547.1374999998,876186.75,896136.5312499999,912755.6,849949.4375,698051.575,508600.0624999999,287539.19999999984,144347.33124999987,98396.61374999996,93713.28875000002,119032.50000000007
SeO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5917.86000000005,15215.975,42205.52000000003,103309.975,159035.65000000002,263900.25000000006,427889.4000000002,495841.80000000016,469726.1,315538.57499999995,192292.99999999985,158535.025,127345.6,206910.22500000044,425462.6000000001,479042.8750000001,580991.2500000001,703033.6750000003,762040.9999999999,875556.2000000001,892107.75,902287.6499999998,829262.8000000005,940691.8,1307475.0000000005,873659.375,1055957.0,895917.5499999997,618019.3999999999,639874.5000000002,610488.0
HS7N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13069.03,37537.44999999997,46325.69625,39961.36499999998,80832.39749999999,116002.24999999996,166965.37499999994,325134.19999999995,365267.7,458586.35,563579.8375,601954.75,545096.7375000002,419281.35,370088.7625,455024.6999999997,531342.4375,533205.2749999999,639247.1125,568325.3000000002,613649.2,593629.875,685594.6124999999,1005530.5999999994,1037832.5000000002,1022260.0,1117583.75,1166939.5,1417043.6250000005,1639289.2500000002,1569461.0000000005,1519584.9999999998
SeBr2,0.0,0.0,0.0,20008.860000000004,30474.812500000004,48317.845,38389.72,37793.780000000006,44947.31500000002,64918.87500000001,145074.75000000003,568572.0000000002,686431.9750000001,730176.1,704140.25,740322.6000000001,849882.1500000001,1153813.0000000002,1054818.75,1156119.9999999995,894463.5249999998,687935.5,463889.5999999997,216643.9999999996,130777.375,117221.24999999994,100617.2,114497.40000000008,151828.80000000005,242985.2500000001,369896.5249999999,372774.8000000002,534458.7750000003,866112.5000000003,822901.3749999998,854462.0000000002,864866.75,878007.6000000002,961550.975,919882.0
Li4CoO4,0.0,12324.373124999998,53489.251875,63234.15,54801.93125,64879.18375,92624.926875,110722.84999999998,152698.0625,166499.625,165600.8375,211848.15,241439.4375,249469.4125,239721.71875,229311.5,279010.9249999997,420865.6624999999,376206.0750000001,367372.125,470745.6749999999,560194.9249999999,580055.18125,529747.4,637756.53125,509509.7250000004,338817.37500000006,303265.24999999994,343455.6062499999,402620.4999999999,451353.2937499999,532428.7999999998,625782.0249999998,703480.6874999998,753963.875,757238.825,767909.6437499999,784192.525,783187.70625,788145.5
Ag3N5O6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14948.281250000004,48666.06250000002,68188.32125000002,103639.65,132959.77500000005,255437.42500000005,315349.81250000006,355479.6000000001,412429.475,438973.62500000006,469823.93750000006,466244.0,585936.1250000001,649837.375,587769.3624999999,593236.3,582945.3124999999,516566.8499999999,480716.6374999999,449411.1,442594.8625,434156.625,430771.1,439805.8,422527.375,449630.60000000015,516316.93750000006,558743.9000000001,580753.9875,581541.125,592796.5750000001,611490.4999999999
HgS4(NCl)3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8657.873500000002,19923.0375,46182.29999999997,91355.39562500002,199710.725,341592.51249999984,467119.75,476304.625,493769.3,516371.825,461771.7125000001,432857.3375,438255.875,365311.5062499999,426004.65,483462.2312500002,441359.15,470919.125,522557.2499999999,682882.9500000001,589131.75,531006.0,663777.2499999999,804977.51875,945354.2,932776.58125,1063118.5,897299.1250000002,818900.45,839539.1125,853675.1125000002,974605.4875,1157259.9999999998
RbSO4F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17011.12,20791.92,16253.68,21712.8,70126.2,389785.8,196626.2,125330.0,173883.4,186738.0,45918.9,36462.44,102596.8,113308.8,45382.6,33106.68,43875.14,73190.36,185260.6,559204.0,318697.4,295163.8,345471.4,648758.4,765080.0,975185.2,1040406.0,1247088.0,823937.8,611314.0
Te2Mo(WSe2)3,0.0,0.0,2101.4815625,5420.545249999997,17132.559374999993,70946.88499999998,109560.66874999998,157159.44999999998,207883.21875,317293.125,422977.5999999999,484135.525,476062.325,468074.9124999999,605456.6874999998,713364.4,778708.0624999999,903927.9875,934211.08125,1004871.125,1111246.875,1159135.3749999998,1183820.4375,1128594.5,1131604.0625,1138668.25,1136356.5000000002,1086255.0,1084371.0625,1141786.875,1158489.625,1139031.9999999998,1224599.6874999998,1252734.625,1279216.5625,1297465.75,1364977.1875,1408603.75,1432189.4375,1486047.5
Cs2RhAuF6,0.0,0.0,1024.72425,2225.818,5106.141875,13657.147500000005,61778.31125000003,176523.50000000006,194695.50000000003,156318.875,253150.4875,284490.85,248459.45,181695.94999999995,103048.6875,78645.84000000001,80799.2775,98386.20249999996,117175.98749999996,103380.75,187441.7375,311995.24999999994,333172.3499999999,315796.8,257304.375,222873.525,383139.6750000005,503571.15,244859.6125,205550.625,203593.6375,191304.4,231469.0875,230214.35,263982.3125000003,418258.5,503327.6124999999,459250.45,484938.0375,577871.0
BrO2F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27088.6775,90567.62375,188303.5,250692.37500000003,357735.0,348771.8375,390127.7,281819.275,314047.00000000006,371078.5625,322321.43749999994,395885.7312500001,465355.75000000006,649608.5625,603974.8875,738614.4437500001,699164.7499999999,560873.1312500001,497070.3125,545022.80625,572176.6,629309.5062500002,434714.2875000002,552907.3749999998,439540.6750000001,425102.3062500001,324920.54999999976,349985.08750000043,513569.4999999995
CsI2Br,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126487.10000000003,193909.0,186261.125,545212.4000000006,867112.35,699055.4999999998,404901.4999999997,159084.3999999998,66290.88250000002,43034.46499999999,37382.9825,41532.55000000001,54560.62000000003,104752.6300000002,226264.2000000001,344054.8000000002,432873.5000000001,561387.9500000002,709395.7000000002,778755.5,853028.4500000001,835655.25,854803.25,868494.6000000001,903995.925,901725.0,875012.25,897628.2000000001,957713.625,943643.65,932513.475,989679.0
Cu2SeS3,0.0,0.0,9874.308624999998,44197.09,122731.21875,197052.975,265705.03124999994,349341.85,422363.725,502001.75,560453.7062499999,578185.35,597815.0499999999,573017.6875,556389.15625,523210.1,450073.71875000006,427111.6125,521824.3374999999,609157.3749999999,709897.3062499999,786321.2624999997,786602.0624999999,890757.3999999999,975964.375,987689.2875,989754.3625,1073001.75,1208417.25,1333902.4999999998,1416240.875,1439820.0,1496145.875,1590683.2499999998,1652707.1874999998,1666880.75,1606854.625,1615889.875,1635914.875,1628992.5
AlCuO3,0.0,0.0,30437.906250000004,132140.62500000006,267981.00000000006,390945.5625,497125.50000000006,547030.25,547756.03125,550531.25,562998.96875,578699.125,596610.90625,581510.875,509864.125,521695.0,474720.375,439887.0625,354294.2812499999,271676.4999999999,213440.78125,204936.9375,202910.4375,203622.25,212748.59375000003,236429.25000000003,254276.4375,269482.375,284213.09375000006,294983.43750000006,313420.4375000001,343230.0000000001,374362.81250000006,420914.5000000001,477321.0625,547271.0000000001,599797.1250000001,678515.5625,750252.6875000003,810336.7500000002
H4W,0.0,0.0,25673.86,60379.32000000001,67421.2,72488.58,84372.68000000001,107498.2,135179.2,186220.0,288391.60000000003,384149.6,384875.6000000001,503988.2000000001,610064.0,635446.8,689765.6000000002,782120.2000000001,886535.0000000001,973364.0,1144684.0,1109607.9999999998,997004.0,934398.6,1146670.0,1319008.0000000005,1412718.0,1422900.0,1400442.0,1332110.0,1231737.9999999998,1243824.0,1466136.0000000002,1665208.0000000002,1635630.0,1656560.0000000002,1918569.9999999995,2004540.0,2052500.0,2083120.0
TiO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47247.98375,164091.40625,388507.9,466278.5500000001,518555.7625,582360.675,581701.0,510220.7625,503842.0125,478702.275,459004.85,459955.1562500001,577848.7875,743772.3187500001,874571.85,953599.70625,993345.0625,1052433.0625,1097000.0,1136517.4375,1149543.9999999998,1050803.4375,1045030.0,1083654.125,1124041.8750000002,991602.2937499996,958831.25
ZnS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40355.14000000004,101902.22250000008,152774.12500000006,177908.23750000002,195751.65000000008,268475.1750000001,378429.95000000007,439354.06250000006,504698.40000000014,566164.4000000001,640129.4500000001,700822.0750000002,905592.2500000002,995381.225,1041987.75,984423.4625,1045126.0000000006,1204996.8750000002,1329373.0000000002,1479736.1250000002,1632032.5000000005,1735317.7500000002,1750451.25,1745950.875,1782720.0000000002,1798701.3749999998,1731895.2499999998,1747048.125,1818428.5,1937056.375,1906166.5,1858305.625,1831450.0
SbSNCl5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6296.985,14498.056249999998,42760.31249999998,99223.28124999996,134969.50000000003,143818.8125,192534.00000000003,224488.75,211476.0,132175.125,121521.00000000004,106942.06250000007,151848.0,124078.25,185402.6249999997,303050.8125,598084.5000000003,718853.8125,529945.1249999997,467074.3125,659710.0000000002,900094.0624999997,1136096.25,1188810.6249999998,1045290.0,948302.2499999998,715347.8749999997,701915.2499999997,768280.25,712104.125,656357.875,795589.0625000006,965275.5
Se(OF)2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.0596875000463,16311.612500000012,30637.650000000016,50454.55,67242.02812499998,100633.1500000001,155687.28125000006,170855.875,131311.37499999977,71861.58125000005,123435.65625000006,224821.0,406723.4687500004,699633.1875000007,924687.7499999997,367607.375,596183.5625000013,822640.9374999997,706665.3125,597608.0,861742.0312499997,463336.0000000004,468733.3125000001,649154.3750000006,535406.6874999998,646636.8125000002,980813.8125000006,724978.5
